analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,method,variable,station_id,zone,mae,rmse,smape,hit10,total_relative_error,share_l1
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,return,S026,Recreational/Public (休闲与公共设施区),1.875,2.3540744819709225,0.5562633087013892,0.20833333333333334,0.06666666666666667,0.3544973544973545
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,combined,S026,Recreational/Public (休闲与公共设施区),1.625,2.131118642090737,0.46034368991151525,0.2708333333333333,0.04477611940298507,0.30223880597014924
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,borrow,S027,Recreational/Public (休闲与公共设施区),1.7916666666666667,2.282177322938192,0.4201747326747327,0.20833333333333334,0.19827586206896552,0.3318035226990821
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,return,S027,Recreational/Public (休闲与公共设施区),1.5833333333333333,1.9578900207451218,0.5644110905720813,0.16666666666666666,0.1,0.30454545454545456
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,combined,S027,Recreational/Public (休闲与公共设施区),1.6875,2.1262251370288454,0.49229291162340694,0.1875,0.1483050847457627,0.314247295015323
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,borrow,S028,Recreational/Public (休闲与公共设施区),2.0,2.516611478423583,0.6119334731291253,0.25,0.08275862068965517,0.3378791807103967
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,return,S028,Recreational/Public (休闲与公共设施区),1.75,2.48327740429189,0.5029114160693108,0.3333333333333333,0.046875,0.3253264925373135
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,combined,S028,Recreational/Public (休闲与公共设施区),1.875,2.5,0.5574224445992181,0.2916666666666667,0.02197802197802198,0.3348561550808742
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,borrow,S029,Recreational/Public (休闲与公共设施区),2.0,2.614064523559687,0.5815896822475769,0.25,0.140625,0.3576626712328767
02_weight_clip,base_model,Basic model selected by pseudo-validation.,"lambda=(0.60,0.20,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,base_model,return,S029,Recreational/Public (休闲与公共设施区),1.75,2.29128784747792,0.37630879855517535,0.20833333333333334,0.05333333333333334,0.2822535211267606
