analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,station_id,variable,baseline_total,zero_hour_ratio,peak_concentration,credibility_weight,method
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,S030,return,126.0,0.125,0.0873015873015873,0.7586901685738894,equal_weights
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S001,borrow,250.0,0.125,0.08,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S002,borrow,267.0,0.08333333333333333,0.08614232209737828,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S003,borrow,252.0,0.08333333333333333,0.08333333333333333,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S004,borrow,234.0,0.125,0.06837606837606838,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S005,borrow,270.0,0.125,0.07407407407407407,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S006,borrow,256.0,0.20833333333333334,0.078125,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S007,borrow,257.0,0.20833333333333334,0.07782101167315175,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S008,borrow,234.0,0.2916666666666667,0.06837606837606838,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S009,borrow,179.0,0.20833333333333334,0.0893854748603352,0.7005984895510035,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S010,borrow,176.0,0.16666666666666666,0.09090909090909091,0.6957239057239059,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S011,borrow,197.0,0.125,0.09137055837563451,0.7620666478661403,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S012,borrow,182.0,0.16666666666666666,0.1043956043956044,0.7121530321530322,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S013,borrow,168.0,0.20833333333333334,0.09523809523809523,0.667420634920635,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S014,borrow,203.0,0.16666666666666666,0.10344827586206896,0.774469987228608,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S015,borrow,174.0,0.125,0.09195402298850575,0.6938601532567051,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S016,borrow,179.0,0.16666666666666666,0.09497206703910614,0.7042064969997932,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S017,borrow,144.0,0.08333333333333333,0.08333333333333333,0.61,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S018,borrow,130.0,0.20833333333333334,0.09230769230769231,0.5551210826210826,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S019,borrow,131.0,0.16666666666666666,0.10687022900763359,0.5607944585807182,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S020,borrow,140.0,0.16666666666666666,0.1,0.5881481481481481,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S021,borrow,120.0,0.20833333333333334,0.10833333333333334,0.5238888888888888,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S022,borrow,127.0,0.16666666666666666,0.10236220472440945,0.5493934091571888,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S023,borrow,138.0,0.16666666666666666,0.10144927536231885,0.5820772946859903,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S024,borrow,136.0,0.16666666666666666,0.08823529411764706,0.5774727668845316,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S025,borrow,135.0,0.08333333333333333,0.08888888888888889,0.5827777777777778,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S026,borrow,124.0,0.25,0.0967741935483871,0.5327299880525687,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S027,borrow,136.0,0.08333333333333333,0.07352941176470588,0.5872766884531591,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S028,borrow,129.0,0.16666666666666666,0.11627906976744186,0.5539276485788114,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S029,borrow,144.0,0.08333333333333333,0.09027777777777778,0.6093055555555555,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S030,borrow,120.0,0.20833333333333334,0.09166666666666666,0.5255555555555556,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S001,return,252.0,0.125,0.07936507936507936,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S002,return,238.0,0.16666666666666666,0.10084033613445378,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S003,return,240.0,0.20833333333333334,0.11666666666666667,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S004,return,247.0,0.125,0.06477732793522267,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S005,return,258.0,0.25,0.07751937984496124,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S006,return,253.0,0.08333333333333333,0.07905138339920949,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S007,return,248.0,0.20833333333333334,0.08064516129032258,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S008,return,236.0,0.08333333333333333,0.06779661016949153,0.8,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S009,return,175.0,0.16666666666666666,0.09714285714285714,0.7162547065337763,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S010,return,189.0,0.08333333333333333,0.09523809523809523,0.7681893687707642,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S011,return,179.0,0.20833333333333334,0.1005586592178771,0.7241495604348016,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S012,return,192.0,0.20833333333333334,0.09895833333333333,0.7646196705426356,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S013,return,183.0,0.041666666666666664,0.08743169398907104,0.7545320243995426,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S014,return,180.0,0.16666666666666666,0.10555555555555556,0.7309173126614987,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S015,return,170.0,0.16666666666666666,0.09411764705882353,0.7010533515731874,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S016,return,189.0,0.08333333333333333,0.08994708994708994,0.7687184692998646,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S017,return,129.0,0.16666666666666666,0.10852713178294573,0.5724806201550389,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S018,return,130.0,0.2916666666666667,0.08461538461538462,0.5654725700655934,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S019,return,143.0,0.125,0.1048951048951049,0.6204213422236677,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S020,return,117.0,0.20833333333333334,0.1111111111111111,0.5308462532299741,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S021,return,129.0,0.2916666666666667,0.10852713178294573,0.5599806201550388,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S022,return,116.0,0.20833333333333334,0.10344827586206896,0.5285117615610799,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S023,return,142.0,0.25,0.09859154929577464,0.6054509225898024,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S024,return,133.0,0.20833333333333334,0.11278195488721804,0.5802915719531387,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S025,return,133.0,0.16666666666666666,0.09774436090225563,0.5859619980183016,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S026,return,119.0,0.25,0.11764705882352941,0.5322275421796626,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S027,return,124.0,0.125,0.11290322580645161,0.5607058014503626,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S028,return,131.0,0.16666666666666666,0.10687022900763359,0.5788478608201669,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S029,return,138.0,0.20833333333333334,0.10869565217391304,0.5962040781934614,volume_dominant
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,S030,return,126.0,0.125,0.0873015873015873,0.5694675156884459,volume_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S001,borrow,250.0,0.125,0.08,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S002,borrow,267.0,0.08333333333333333,0.08614232209737828,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S003,borrow,252.0,0.08333333333333333,0.08333333333333333,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S004,borrow,234.0,0.125,0.06837606837606838,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S005,borrow,270.0,0.125,0.07407407407407407,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S006,borrow,256.0,0.20833333333333334,0.078125,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S007,borrow,257.0,0.20833333333333334,0.07782101167315175,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S008,borrow,234.0,0.2916666666666667,0.06837606837606838,0.7846581196581196,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S009,borrow,179.0,0.20833333333333334,0.0893854748603352,0.7897154976205255,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S010,borrow,176.0,0.16666666666666666,0.09090909090909091,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S011,borrow,197.0,0.125,0.09137055837563451,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S012,borrow,182.0,0.16666666666666666,0.1043956043956044,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S013,borrow,168.0,0.20833333333333334,0.09523809523809523,0.7803968253968254,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S014,borrow,203.0,0.16666666666666666,0.10344827586206896,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S015,borrow,174.0,0.125,0.09195402298850575,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S016,borrow,179.0,0.16666666666666666,0.09497206703910614,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S017,borrow,144.0,0.08333333333333333,0.08333333333333333,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S018,borrow,130.0,0.20833333333333334,0.09230769230769231,0.7528347578347578,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S019,borrow,131.0,0.16666666666666666,0.10687022900763359,0.7756629912355103,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S020,borrow,140.0,0.16666666666666666,0.1,0.7837037037037038,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S021,borrow,120.0,0.20833333333333334,0.10833333333333334,0.7422222222222222,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S022,borrow,127.0,0.16666666666666666,0.10236220472440945,0.7736016331291922,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S023,borrow,138.0,0.16666666666666666,0.10144927536231885,0.7819323671497584,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S024,borrow,136.0,0.16666666666666666,0.08823529411764706,0.7830936819172114,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S025,borrow,135.0,0.08333333333333333,0.08888888888888889,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S026,borrow,124.0,0.25,0.0967741935483871,0.7224970131421744,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S027,borrow,136.0,0.08333333333333333,0.07352941176470588,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S028,borrow,129.0,0.16666666666666666,0.11627906976744186,0.7722997416020673,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S029,borrow,144.0,0.08333333333333333,0.09027777777777778,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S030,borrow,120.0,0.20833333333333334,0.09166666666666666,0.7455555555555555,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S001,return,252.0,0.125,0.07936507936507936,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S002,return,238.0,0.16666666666666666,0.10084033613445378,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S003,return,240.0,0.20833333333333334,0.11666666666666667,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S004,return,247.0,0.125,0.06477732793522267,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S005,return,258.0,0.25,0.07751937984496124,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S006,return,253.0,0.08333333333333333,0.07905138339920949,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S007,return,248.0,0.20833333333333334,0.08064516129032258,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S008,return,236.0,0.08333333333333333,0.06779661016949153,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S009,return,175.0,0.16666666666666666,0.09714285714285714,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S010,return,189.0,0.08333333333333333,0.09523809523809523,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S011,return,179.0,0.20833333333333334,0.1005586592178771,0.7936479580789052,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S012,return,192.0,0.20833333333333334,0.09895833333333333,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S013,return,183.0,0.041666666666666664,0.08743169398907104,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S014,return,180.0,0.16666666666666666,0.10555555555555556,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S015,return,170.0,0.16666666666666666,0.09411764705882353,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S016,return,189.0,0.08333333333333333,0.08994708994708994,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S017,return,129.0,0.16666666666666666,0.10852713178294573,0.7782945736434108,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S018,return,130.0,0.2916666666666667,0.08461538461538462,0.7088521168753728,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S019,return,143.0,0.125,0.1048951048951049,0.8,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S020,return,117.0,0.20833333333333334,0.1111111111111111,0.7434754521963824,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S021,return,129.0,0.2916666666666667,0.10852713178294573,0.7032945736434107,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S022,return,116.0,0.20833333333333334,0.10344827586206896,0.7442328254477413,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S023,return,142.0,0.25,0.09859154929577464,0.74035920952069,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S024,return,133.0,0.20833333333333334,0.11278195488721804,0.7555443842163548,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S025,return,133.0,0.16666666666666666,0.09774436090225563,0.7835519030133473,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S026,return,119.0,0.25,0.11764705882352941,0.718718650250798,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S027,return,124.0,0.125,0.11290322580645161,0.7985433858464617,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S028,return,131.0,0.16666666666666666,0.10687022900763359,0.7801763417953725,sparsity_dominant
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,S029,return,138.0,0.20833333333333334,0.10869565217391304,0.7602376137512639,sparsity_dominant
