analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,station_id,zone,method,stock_mae,empty_hours_pred,empty_hours_actual,full_hours_pred,full_hours_actual,empty_hour_diff,full_hour_diff,risk_diff
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),equal_weights,7.083333333333333,0,0,0,2,0,2,2
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),equal_weights,2.7916666666666665,0,0,0,0,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),equal_weights,4.25,0,0,4,4,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),equal_weights,4.041666666666667,0,0,0,0,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),equal_weights,8.333333333333334,0,0,10,0,0,10,10
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),equal_weights,12.625,1,0,0,0,1,0,1
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S015,Recreational/Public (休闲与公共设施区),equal_weights,4.125,0,0,0,4,0,4,4
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S016,Commercial/Transit (商业与交通枢纽区),equal_weights,8.125,0,0,0,0,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S017,Recreational/Public (休闲与公共设施区),equal_weights,9.125,0,0,0,6,0,6,6
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S018,Recreational/Public (休闲与公共设施区),equal_weights,7.458333333333333,0,0,0,0,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S019,Recreational/Public (休闲与公共设施区),equal_weights,15.166666666666666,0,1,0,0,1,0,1
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S020,Recreational/Public (休闲与公共设施区),equal_weights,4.708333333333333,14,3,0,0,11,0,11
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S021,Commercial/Transit (商业与交通枢纽区),equal_weights,3.5,0,0,0,0,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S022,Recreational/Public (休闲与公共设施区),equal_weights,6.041666666666667,4,0,0,0,4,0,4
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S023,Recreational/Public (休闲与公共设施区),equal_weights,4.583333333333333,0,2,0,0,2,0,2
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S024,Commercial/Transit (商业与交通枢纽区),equal_weights,4.625,1,0,0,0,1,0,1
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S025,Recreational/Public (休闲与公共设施区),equal_weights,14.666666666666666,0,0,0,2,0,2,2
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S026,Recreational/Public (休闲与公共设施区),equal_weights,5.208333333333333,0,0,0,0,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S027,Recreational/Public (休闲与公共设施区),equal_weights,4.583333333333333,3,3,0,0,0,0,0
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S028,Recreational/Public (休闲与公共设施区),equal_weights,5.166666666666667,0,4,0,0,4,0,4
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S029,Recreational/Public (休闲与公共设施区),equal_weights,7.916666666666667,0,0,0,7,0,7,7
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,S030,Recreational/Public (休闲与公共设施区),equal_weights,4.208333333333333,0,3,0,0,3,0,3
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S001,Educational (文教科研区),volume_dominant,3.9583333333333335,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S002,Educational (文教科研区),volume_dominant,6.291666666666667,6,2,0,0,4,0,4
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S003,Educational (文教科研区),volume_dominant,6.166666666666667,7,3,0,0,4,0,4
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S004,Educational (文教科研区),volume_dominant,6.791666666666667,0,7,0,0,7,0,7
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S005,Educational (文教科研区),volume_dominant,6.25,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S006,Educational (文教科研区),volume_dominant,3.8333333333333335,0,0,0,1,0,1,1
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S007,Educational (文教科研区),volume_dominant,2.5,4,1,0,0,3,0,3
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S008,Educational (文教科研区),volume_dominant,5.833333333333333,0,0,0,6,0,6,6
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S009,Commercial/Transit (商业与交通枢纽区),volume_dominant,6.916666666666667,0,0,0,2,0,2,2
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S010,Recreational/Public (休闲与公共设施区),volume_dominant,3.25,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S011,Recreational/Public (休闲与公共设施区),volume_dominant,4.25,0,0,2,4,0,2,2
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S012,Commercial/Transit (商业与交通枢纽区),volume_dominant,3.4583333333333335,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S013,Commercial/Transit (商业与交通枢纽区),volume_dominant,8.166666666666666,0,0,8,0,0,8,8
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S014,Recreational/Public (休闲与公共设施区),volume_dominant,13.5,1,0,0,0,1,0,1
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S015,Recreational/Public (休闲与公共设施区),volume_dominant,2.25,0,0,1,4,0,3,3
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S016,Commercial/Transit (商业与交通枢纽区),volume_dominant,8.291666666666666,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S017,Recreational/Public (休闲与公共设施区),volume_dominant,6.791666666666667,0,0,0,6,0,6,6
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S018,Recreational/Public (休闲与公共设施区),volume_dominant,8.916666666666666,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S019,Recreational/Public (休闲与公共设施区),volume_dominant,12.125,0,1,0,0,1,0,1
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S020,Recreational/Public (休闲与公共设施区),volume_dominant,4.75,16,3,0,0,13,0,13
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S021,Commercial/Transit (商业与交通枢纽区),volume_dominant,3.0416666666666665,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S022,Recreational/Public (休闲与公共设施区),volume_dominant,7.666666666666667,6,0,0,0,6,0,6
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S023,Recreational/Public (休闲与公共设施区),volume_dominant,4.75,0,2,0,0,2,0,2
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S024,Commercial/Transit (商业与交通枢纽区),volume_dominant,4.375,1,0,0,0,1,0,1
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S025,Recreational/Public (休闲与公共设施区),volume_dominant,13.458333333333334,0,0,0,2,0,2,2
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S026,Recreational/Public (休闲与公共设施区),volume_dominant,5.875,0,0,0,0,0,0,0
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S027,Recreational/Public (休闲与公共设施区),volume_dominant,4.041666666666667,2,3,0,0,1,0,1
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S028,Recreational/Public (休闲与公共设施区),volume_dominant,5.458333333333333,0,4,0,0,4,0,4
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S029,Recreational/Public (休闲与公共设施区),volume_dominant,8.958333333333334,0,0,0,7,0,7,7
01_credibility_weight,volume_dominant,Emphasize baseline-day total activity.,"lambda=(0.80,0.10,0.10);theta=0.70;w=[0.30,0.80]",True,cap,7,S030,Recreational/Public (休闲与公共设施区),volume_dominant,3.9583333333333335,0,3,0,0,3,0,3
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S001,Educational (文教科研区),sparsity_dominant,3.9583333333333335,0,0,0,0,0,0,0
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S002,Educational (文教科研区),sparsity_dominant,6.291666666666667,6,2,0,0,4,0,4
01_credibility_weight,sparsity_dominant,Emphasize low zero-hour ratio.,"lambda=(0.20,0.60,0.20);theta=0.70;w=[0.30,0.80]",True,cap,7,S003,Educational (文教科研区),sparsity_dominant,6.166666666666667,7,3,0,0,4,0,4
