analysis,scenario_id,scenario_description,parameter_label,use_global_template,finalization_mode,target_d,method,variable,station_id,zone,mae,rmse,smape,hit10,total_relative_error,share_l1
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S002,Educational (文教科研区),2.2083333333333335,2.6536138880151094,0.5370353274023915,0.25,0.06827309236947791,0.1950659781985083
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S002,Educational (文教科研区),2.4583333333333335,3.142451272494134,0.4460193540160445,0.25,0.043824701195219126,0.24272908366533863
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S002,Educational (文教科研区),2.3333333333333335,2.908321394435858,0.491527340709218,0.25,0.012,0.22158102766798418
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S003,Educational (文教科研区),2.0416666666666665,2.508319490548735,0.4842298609518289,0.2916666666666667,0.04887218045112782,0.19290320663318372
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S003,Educational (文教科研区),2.625,3.9104560688833554,0.26809723420012244,0.2916666666666667,0.09398496240601503,0.2190746575983527
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S003,Educational (文教科研区),2.3333333333333335,3.2850672240711707,0.37616354757597564,0.2916666666666667,0.07142857142857142,0.20936957779063042
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S004,Educational (文教科研区),1.0,1.3844373104863459,0.16249870027139285,0.7083333333333334,0.02575107296137339,0.09794027331334067
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S004,Educational (文教科研区),2.125,3.0754403478743226,0.5726887670712236,0.4166666666666667,0.12272727272727273,0.24166359955833638
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S004,Educational (文教科研区),1.5625,2.384848003542364,0.3675937336713082,0.5625,0.0728476821192053,0.1575232333142561
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S005,Educational (文教科研区),1.25,1.7795130420052185,0.3309579437506263,0.625,0.023166023166023165,0.12553361987324252
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S005,Educational (文教科研区),1.4166666666666667,2.160246899469287,0.2765282868043601,0.5416666666666666,0.04081632653061224,0.1427771108443377
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S005,Educational (文教科研区),1.3333333333333333,1.9790570145063195,0.3037431152774932,0.5833333333333334,0.031746031746031744,0.13528693528693525
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S006,Educational (文教科研区),1.2083333333333333,1.7677669529663689,0.40837041402416613,0.625,0.028112449799196786,0.11910140562248994
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S006,Educational (文教科研区),1.7916666666666667,2.5413251136628174,0.46492585067814857,0.5,0.01171875,0.1711647727272727
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S006,Educational (文教科研区),1.5,2.188987589427283,0.4366481323511573,0.5625,0.007920792079207921,0.14377249119803925
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S007,Educational (文教科研区),1.3333333333333333,1.8257418583505538,0.28307303066456385,0.5,0.0,0.125
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S007,Educational (文教科研区),1.625,2.3003622903070435,0.38399025014123717,0.4583333333333333,0.07806691449814127,0.14105408322340807
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S007,Educational (文教科研区),1.4791666666666667,2.0766559657295187,0.3335316404029005,0.4791666666666667,0.04,0.14095238095238094
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S008,Educational (文教科研区),1.625,2.169869427715256,0.3560816286366011,0.5416666666666666,0.0125,0.17088607594936708
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S008,Educational (文教科研区),2.0416666666666665,2.7913557040740375,0.45161393763544294,0.4166666666666667,0.004201680672268907,0.20526704405611618
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S008,Educational (文教科研区),1.8333333333333333,2.5,0.4038477831360221,0.4791666666666667,0.0041841004184100415,0.18670229598115395
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S009,Commercial/Transit (商业与交通枢纽区),1.6666666666666667,2.0816659994661326,0.4918850005582462,0.2916666666666667,0.011363636363636364,0.23001567398119122
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S009,Commercial/Transit (商业与交通枢纽区),2.4166666666666665,2.972092416687835,0.6223863627410209,0.125,0.09473684210526316,0.3085679314565483
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S009,Commercial/Transit (商业与交通枢纽区),2.0416666666666665,2.565800719723442,0.5571356816496336,0.20833333333333334,0.0546448087431694,0.2753403455573455
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S010,Recreational/Public (休闲与公共设施区),1.875,2.3717082451262845,0.44504050679350304,0.20833333333333334,0.05056179775280899,0.24114088159031977
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S010,Recreational/Public (休闲与公共设施区),1.875,2.57390753524675,0.49550989136313534,0.2916666666666667,0.06735751295336788,0.24663212435233162
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S010,Recreational/Public (休闲与公共设施区),1.875,2.4748737341529163,0.4702751990783192,0.25,0.05929919137466307,0.2420778659087574
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S011,Recreational/Public (休闲与公共设施区),1.625,2.01038968030247,0.547794673797312,0.25,0.03888888888888889,0.20855614973262032
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S011,Recreational/Public (休闲与公共设施区),1.75,2.4324199198877374,0.49024336854935674,0.4583333333333333,0.054945054945054944,0.2492972144134935
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S011,Recreational/Public (休闲与公共设施区),1.6875,2.2314046398326473,0.5190190211733343,0.3541666666666667,0.008287292817679558,0.22701180381353975
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S012,Commercial/Transit (商业与交通枢纽区),1.7916666666666667,2.2453655975512468,0.4839015899677664,0.16666666666666666,0.03825136612021858,0.23584202682563343
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S012,Commercial/Transit (商业与交通枢纽区),1.7916666666666667,2.3003622903070435,0.563888122330776,0.3333333333333333,0.046153846153846156,0.2294458229942101
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S012,Commercial/Transit (商业与交通枢纽区),1.7916666666666667,2.273030282830976,0.5238948561492712,0.25,0.042328042328042326,0.23219035926218246
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S013,Commercial/Transit (商业与交通枢纽区),1.4166666666666667,1.7795130420052185,0.4175508056773188,0.3333333333333333,0.0989010989010989,0.1671133744304476
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S013,Commercial/Transit (商业与交通枢纽区),1.5416666666666667,1.9895560643855537,0.46442402318412057,0.375,0.040229885057471264,0.21997840858576237
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S013,Commercial/Transit (商业与交通枢纽区),1.4791666666666667,1.8874586088176875,0.4409874144307197,0.3541666666666667,0.03089887640449438,0.19612440970525974
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S014,Recreational/Public (休闲与公共设施区),1.9583333333333333,2.57390753524675,0.48931100683229173,0.2916666666666667,0.015957446808510637,0.25242285841595186
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S014,Recreational/Public (休闲与公共设施区),2.0833333333333335,2.692582403567252,0.44346428276771416,0.2916666666666667,0.1650485436893204,0.22905847821178596
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S014,Recreational/Public (休闲与公共设施区),2.0208333333333335,2.6339134382131846,0.4663876448000029,0.2916666666666667,0.07868020304568528,0.24102585616198904
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S015,Recreational/Public (休闲与公共设施区),1.6666666666666667,2.41522945769824,0.4991066366951507,0.375,0.023121387283236993,0.23080343400485687
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S015,Recreational/Public (休闲与公共设施区),1.6666666666666667,2.23606797749979,0.41389077791714707,0.375,0.11891891891891893,0.22072624772011273
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S015,Recreational/Public (休闲与公共设施区),1.6666666666666667,2.327373340628157,0.4564987073061489,0.375,0.07262569832402235,0.22366561216934777
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S016,Commercial/Transit (商业与交通枢纽区),1.875,2.226731535981231,0.453257496809629,0.20833333333333334,0.11616161616161616,0.1904761904761905
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S016,Commercial/Transit (商业与交通枢纽区),2.5,3.1490739379485304,0.5884238093745596,0.25,0.07960199004975124,0.31087804222132587
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S016,Commercial/Transit (商业与交通枢纽区),2.1875,2.7271780286589284,0.5208406530920944,0.22916666666666666,0.09774436090225563,0.25680868838763576
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S017,Recreational/Public (休闲与公共设施区),1.875,2.207940216581962,0.636760251148123,0.25,0.09774436090225563,0.3447316922443094
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S017,Recreational/Public (休闲与公共设施区),2.0833333333333335,2.798809270624444,0.5145930809243503,0.20833333333333334,0.06944444444444445,0.3565505804311774
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S017,Recreational/Public (休闲与公共设施区),1.9791666666666667,2.520747243709029,0.5756766660362366,0.22916666666666666,0.010830324909747292,0.3434244455905106
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S018,Recreational/Public (休闲与公共设施区),2.0416666666666665,2.5413251136628174,0.5924974085157152,0.25,0.021897810218978103,0.35897156553001414
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S018,Recreational/Public (休闲与公共设施区),2.0416666666666665,2.4916527312876755,0.719898606295665,0.20833333333333334,0.10273972602739725,0.3383875352922723
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S018,Recreational/Public (休闲与公共设施区),2.0416666666666665,2.516611478423583,0.6561980074056901,0.22916666666666666,0.0636042402826855,0.3484498966597773
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S019,Recreational/Public (休闲与公共设施区),1.8333333333333333,2.3804761428476167,0.5766189788119612,0.2916666666666667,0.0821917808219178,0.2976896340216725
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S019,Recreational/Public (休闲与公共设施区),2.25,2.886751345948129,0.6319112952265127,0.2916666666666667,0.16260162601626016,0.3962703962703963
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S019,Recreational/Public (休闲与公共设施区),2.0416666666666665,2.6457513110645907,0.604265137019237,0.2916666666666667,0.02973977695167286,0.3627018104223424
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S020,Recreational/Public (休闲与公共设施区),1.25,1.848422751068236,0.36231129981129984,0.4583333333333333,0.0916030534351145,0.2578337692841509
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S020,Recreational/Public (休闲与公共设施区),1.4166666666666667,2.0615528128088303,0.3864534867624112,0.4166666666666667,0.1267605633802817,0.2846433439345752
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S020,Recreational/Public (休闲与公共设施区),1.3333333333333333,1.9578900207451218,0.3743823932868555,0.4375,0.02197802197802198,0.2435691649174795
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S021,Commercial/Transit (商业与交通枢纽区),1.6666666666666667,2.23606797749979,0.3587874430637588,0.25,0.015384615384615385,0.31298076923076923
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S021,Commercial/Transit (商业与交通枢纽区),1.6666666666666667,2.23606797749979,0.37328527953527946,0.2916666666666667,0.06153846153846154,0.3050167224080268
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S021,Commercial/Transit (商业与交通枢纽区),1.6666666666666667,2.23606797749979,0.36603636129951916,0.2708333333333333,0.023076923076923078,0.30491613649508387
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S022,Recreational/Public (休闲与公共设施区),2.0,2.565800719723442,0.5769290015857521,0.25,0.015151515151515152,0.3668997668997669
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S022,Recreational/Public (休闲与公共设施区),1.75,2.23606797749979,0.6415438189734864,0.20833333333333334,0.15172413793103448,0.28202971684889266
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S022,Recreational/Public (休闲与公共设施区),1.875,2.406588179698942,0.6092364102796193,0.22916666666666666,0.08664259927797834,0.33210142549335764
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S023,Recreational/Public (休闲与公共设施区),2.25,2.692582403567252,0.8484032070988592,0.16666666666666666,0.1487603305785124,0.4078720494678637
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S023,Recreational/Public (休闲与公共设施区),2.1666666666666665,3.0550504633038935,0.502748834985677,0.20833333333333334,0.20168067226890757,0.38784744667097604
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S023,Recreational/Public (休闲与公共设施区),2.2083333333333335,2.8795254238618324,0.6755760210422682,0.1875,0.175,0.399290780141844
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S024,Commercial/Transit (商业与交通枢纽区),1.5416666666666667,1.8142950880897701,0.6192814567040573,0.08333333333333333,0.11904761904761904,0.25396825396825395
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S024,Commercial/Transit (商业与交通枢纽区),1.6666666666666667,2.29128784747792,0.34020517080821294,0.2916666666666667,0.07518796992481203,0.2865555497134445
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S024,Commercial/Transit (商业与交通枢纽区),1.6041666666666667,2.066599461272874,0.4797433137561351,0.1875,0.09652509652509653,0.27258143455326556
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S025,Recreational/Public (休闲与公共设施区),2.0833333333333335,2.7233557730613653,0.7460973089119541,0.20833333333333334,0.0625,0.39246323529411764
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S025,Recreational/Public (休闲与公共设施区),1.5416666666666667,1.9472202409246537,0.3838273446826079,0.20833333333333334,0.08843537414965986,0.2464209564422784
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S025,Recreational/Public (休闲与公共设施区),1.8125,2.367312118556965,0.5649623267972811,0.20833333333333334,0.01818181818181818,0.3191919191919192
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S026,Recreational/Public (休闲与公共设施区),1.4583333333333333,2.091650066335189,0.3744890061865765,0.375,0.03759398496240601,0.2707941729323308
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S026,Recreational/Public (休闲与公共设施区),1.9583333333333333,2.4409697526461347,0.5728210429061822,0.20833333333333334,0.08148148148148149,0.3757467144563919
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S026,Recreational/Public (休闲与公共设施区),1.7083333333333333,2.273030282830976,0.47365502454637937,0.2916666666666667,0.05970149253731343,0.32208007581141906
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S027,Recreational/Public (休闲与公共设施区),1.8333333333333333,2.362907813126304,0.432061457061457,0.16666666666666666,0.1896551724137931,0.3530734632683658
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S027,Recreational/Public (休闲与公共设施区),1.625,2.0514222708485286,0.5727240738850646,0.16666666666666666,0.075,0.31511627906976747
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S027,Recreational/Public (休闲与公共设施区),1.7291666666666667,2.212653007891959,0.5023927654732608,0.16666666666666666,0.13135593220338984,0.3305402145623056
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S028,Recreational/Public (休闲与公共设施区),2.125,2.622022120425379,0.6356052751832802,0.20833333333333334,0.0896551724137931,0.36238244514106577
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S028,Recreational/Public (休闲与公共设施区),1.8333333333333333,2.614064523559687,0.5120845465239058,0.3333333333333333,0.046875,0.3402518656716418
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S028,Recreational/Public (休闲与公共设施区),1.9791666666666667,2.6180463454008347,0.5738449108535931,0.2708333333333333,0.02564102564102564,0.35454019664545977
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S029,Recreational/Public (休闲与公共设施区),2.0416666666666665,2.6848339489311686,0.581660907318802,0.25,0.1328125,0.36540948275862073
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,return,S029,Recreational/Public (休闲与公共设施区),1.7916666666666667,2.336307628146031,0.3853025825489594,0.25,0.07333333333333333,0.2903597122302159
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,combined,S029,Recreational/Public (休闲与公共设施区),1.9166666666666667,2.516611478423583,0.4834817449338807,0.25,0.02158273381294964,0.33169520721451007
01_credibility_weight,equal_weights,"Equal weights for total activity, zero-hour ratio and peak concentration.","lambda=(0.33,0.33,0.33);theta=0.70;w=[0.30,0.80]",True,cap,7,equal_weights,borrow,S030,Recreational/Public (休闲与公共设施区),1.5416666666666667,2.0514222708485286,0.4798999611499612,0.3333333333333333,0.023076923076923078,0.2931556632344034
